,Date,Time,Latitude,Longitude,Altitude,Speed,Heading,Signal Quality,Number of Satalites Connected,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration,Propultion Work (J),Braking Work (J),Offload Work (J),Energy Consumption (kWh),Displacement (m),Slope Angle (rad)
613,5/4/2022,13:26:44,-33.96479,18.84782,136.8,68.78,55.59,1,12,0.848,6.6287,-1.5367,0.0,-12079.279479257968,100.0,-0.0033275776331272134,18.881313300249015,-0.052987209000433605
614,5/4/2022,13:26:45,-33.96471,18.848,135.8,68.76,54.03,1,12,0.632,-0.1453,-0.5387,153414.47977370865,0.0,200.0,0.04267068882603018,36.46579948591945,0.09061972977296254
615,5/4/2022,13:26:47,-33.96452,18.84832,139.1,67.06,55.86,1,12,0.2,0.1373,0.216,99970.1516253747,0.0,100.0,0.02779726434038186,19.34713648574729,0.10875746842125106
616,5/4/2022,13:26:48,-33.96442,18.84849,141.2,66.71,56.35,1,12,18.312,-0.4987,-1.2933,34495.779129935385,0.0,100.0,0.009609938647204273,17.841986778067195,0.0
617,5/4/2022,13:26:49,-33.96433,18.84865,141.3,67.28,55.14,1,12,11.1216,8.1248,-2.048,0.0,-29371.04599336541,100.0,-0.00813084610926817,16.36748010143446,-0.05501483120965912
618,5/4/2022,13:26:50,-33.96424,18.84879,140.4,66.01,55.98,1,12,44.2413,-0.852,-2.048,0.0,-9223.390640789168,100.0,-0.002534275177996991,16.479704880324626,-0.04856364536721993
619,5/4/2022,13:26:51,-33.96416,18.84894,139.6,66.04,56.49,1,12,0.848,-0.852,-2.048,0.0,-29649.28107735688,100.0,-0.008208133632599134,16.497000661266213,-0.06672829618388242
620,5/4/2022,13:26:52,-33.96408,18.84909,138.5,65.13,54.7,1,12,0.848,-0.852,-2.048,0.0,-2219.079448126478,100.0,-0.0005886331800351327,18.624910362748235,-0.03222049485964795
621,5/4/2022,13:26:53,-33.96399,18.84926,137.9,65.13,54.7,1,12,0.848,-0.852,-2.048,0.0,-2858.340701723184,200.0,-0.0007384279727008844,37.65047701683344,0.013280434603103268
622,5/4/2022,13:26:55,-33.96378,18.84958,138.4,62.04,52.08,1,12,0.848,-0.64,-1.5952,49257.105094299055,0.0,100.0,0.013710306970638627,17.128839864794642,0.023354551026724173
623,5/4/2022,13:26:56,-33.96367,18.84971,138.8,62.65,49.46,1,12,0.416,0.1373,0.216,0.0,-21887.67278183717,100.0,-0.006052131328288103,16.496422624569373,-0.0303142444300288
624,5/4/2022,13:26:57,-33.96356,18.84983,138.3,60.99,47.59,1,12,-0.1507,0.208,0.216,0.0,-15241.108629472898,100.0,-0.004205863508186916,15.70619733041718,-0.05095735832118386
625,5/4/2022,13:26:58,-33.96346,18.84995,137.5,60.58,47.35,1,12,0.848,-0.852,-2.048,0.0,-54787.31720134684,200.0,-0.01516314366704079,31.46331580850755,-0.07635347599675237
626,5/4/2022,13:27:00,-33.96326,18.85019,135.1,59.49,41.35,1,12,0.848,-0.852,-2.048,50746.52779583714,0.0,100.0,0.014124035498843649,17.643504578486866,0.0
627,5/4/2022,13:27:01,-33.96313,18.8503,134.9,61.12,40.64,1,12,0.848,-0.852,-2.048,61326.65461594711,0.0,100.0,0.017062959615540864,18.641136803889893,0.0913230394714977
628,5/4/2022,13:27:02,-33.96301,18.85044,136.6,59.97,38.74,1,12,0.848,-0.896,-2.048,72784.29918906414,0.0,100.0,0.02024563866362893,16.825420103037878,0.09523811580803183
629,5/4/2022,13:27:03,-33.96289,18.85055,138.2,59.32,36.48,1,12,0.848,-0.852,-2.048,113372.37630778493,0.0,200.0,0.03154788230771804,34.7994943180022,0.04599389409248175
630,5/4/2022,13:27:05,-33.96263,18.85076,139.8,59.95,33.84,1,12,9.4093,-0.852,-2.048,61629.19514149515,0.0,100.0,0.01714699865041532,17.12762745666453,0.0
631,5/4/2022,13:27:06,-33.9625,18.85086,139.8,62.1,33.48,1,12,0.848,-0.852,-2.048,29909.82764444448,0.0,100.0,0.008336063234567911,18.56111097481985,0.0
632,5/4/2022,13:27:07,-33.96236,18.85097,140.0,62.6,32.55,1,12,0.848,-0.852,-2.048,21229.527523731234,0.0,100.0,0.005924868756592009,17.127642679459402,0.0
633,5/4/2022,13:27:08,-33.96223,18.85107,140.2,62.67,31.78,1,12,0.848,-0.4987,-1.2933,55710.282344921725,0.0,200.0,0.01553063398470048,36.650786091058805,-0.010914034427338466
634,5/4/2022,13:27:10,-33.96194,18.85126,139.8,64.21,29.95,1,12,0.6607,-0.322,7.7507,0.0,-31829.752642902306,100.0,-0.008813820178583974,17.66453669774298,-0.07366037206563653
635,5/4/2022,13:27:11,-33.9618,18.85135,138.5,63.32,30.39,1,12,43.7653,-0.1453,-0.1973,9574.897940492885,0.0,100.0,0.0026874716501369125,18.09383915861054,-0.049761221281315174
636,5/4/2022,13:27:12,-33.96166,18.85145,137.6,64.58,29.31,1,12,0.416,-0.1453,-30.9907,42697.21427377419,0.0,100.0,0.011888115076048386,19.037273896186274,-0.02101295805227246
637,5/4/2022,13:27:13,-33.96151,18.85155,137.2,66.34,29.33,1,11,0.848,-0.852,-2.048,29053.63327259108,0.0,200.0,0.008126009242386411,35.24026828198003,0.019864946403433215
638,5/4/2022,13:27:15,-33.96123,18.85173,137.9,64.3,29.36,1,11,11.628,6.8053,-1.5,38350.171727215435,0.0,100.0,0.010680603257559844,18.085024477593606,0.03871572880715235
639,5/4/2022,13:27:16,-33.96109,18.85183,138.6,63.76,29.14,1,11,0.848,-0.852,-2.048,6323.215284782928,0.0,100.0,0.0017842264679952579,16.2201949257299,0.043169485385873334
640,5/4/2022,13:27:17,-33.96096,18.85191,139.3,61.58,30.23,1,11,0.848,-0.852,-2.048,0.0,-6786.625945652595,100.0,-0.0018573960960146098,16.205088121788982,0.0
641,5/4/2022,13:27:18,-33.96083,18.85199,139.5,60.08,29.72,1,11,0.632,-0.852,-2.048,3481.442447444338,0.0,200.0,0.0010226229020678717,34.27312209246513,-0.032100633718298126
642,5/4/2022,13:27:20,-33.96057,18.85219,138.4,60.67,28.7,1,12,0.848,-0.852,-2.048,0.0,-51230.63995382114,100.0,-0.014202955542728095,15.2818946363525,-0.08517092158791949
643,5/4/2022,13:27:21,-33.96045,18.85227,137.1,58.43,29.22,1,12,0.848,-0.852,-2.048,0.0,-44821.199418162185,100.0,-0.012422555393933941,13.90839306812798,-0.07917161928740461
644,5/4/2022,13:27:22,-33.96035,18.85236,136.0,56.39,29.63,1,12,0.848,-0.852,-2.048,0.0,-23706.026531167652,100.0,-0.006557229591991015,13.344311407032924,-0.04497814332924932
645,5/4/2022,13:27:23,-33.96025,18.85244,135.4,54.93,29.49,1,12,0.848,-0.852,-2.048,0.0,-50671.19452627474,200.0,-0.01401977625729854,28.123296623923668,-0.042682209262448534
646,5/4/2022,13:27:25,-33.96004,18.85261,134.2,51.45,29.85,1,12,0.848,-0.6753,-2.048,0.0,-3232.029407533672,100.0,-0.0008700081687593533,13.819703467374687,-0.036188124408910484
647,5/4/2022,13:27:26,-33.95993,18.85268,133.7,51.54,29.51,1,11,0.848,-0.852,-2.048,6946.374687360277,0.0,100.0,0.0019573263020445215,14.27966264029488,-0.042030172916289146
648,5/4/2022,13:27:27,-33.95982,18.85276,133.1,52.56,29.57,1,11,0.848,-0.852,-2.048,18473.976506168212,0.0,100.0,0.005159437918380059,14.808197960470237,-0.03377149987008485
649,5/4/2022,13:27:28,-33.9597,18.85283,132.6,53.93,30.87,1,11,0.848,-0.852,-2.048,0.0,-50758.4588951448,200.0,-0.014044016359762445,30.631352564509402,-0.10794224825119265
650,5/4/2022,13:27:30,-33.95946,18.85299,129.3,54.97,28.93,1,11,0.848,-0.852,-2.048,0.0,-38504.725225011665,100.0,-0.010667979229169906,15.33256860079577,-0.11766850877780176
651,5/4/2022,13:27:31,-33.95934,18.85307,127.5,54.65,28.63,1,11,0.848,-0.852,-2.048,0.0,-17082.433236482695,100.0,-0.004717342565689638,15.300255111616531,-0.09819531003100329
652,5/4/2022,13:27:32,-33.95922,18.85315,126.0,55.63,30.2,1,11,0.848,-0.852,-2.048,0.0,-53740.61045755044,100.0,-0.01490016957154179,16.791970919592732,-0.13139273139754165
653,5/4/2022,13:27:33,-33.95909,18.85324,123.8,54.43,31.13,1,10,0.848,-0.852,-1.7067,25086.50091409801,0.0,200.0,0.007024028031693892,32.91597356605583,-0.06688671253707162
654,5/4/2022,13:27:35,-33.95883,18.85341,121.6,58.76,29.66,1,11,11.0267,8.6993,-0.1613,0.0,-11135.05306813133,100.0,-0.0030652925189253695,15.704198748624451,-0.0318440005356016
655,5/4/2022,13:27:36,-33.95871,18.8535,121.1,58.0,31.41,1,11,0.848,-0.852,-2.048,786.8746227710094,0.0,100.0,0.00024635406188083597,16.20517224530837,0.0
656,5/4/2022,13:27:37,-33.95858,18.85358,120.9,57.13,30.54,1,11,0.848,-0.852,-2.048,0.0,-3581.5190502803275,100.0,-0.0009670886250778688,15.699116176406049,-0.01911051921675816
657,5/4/2022,13:27:38,-33.95846,18.85367,120.6,56.58,29.19,1,11,0.848,-0.852,-1.0253,3242.4355270717474,0.0,200.0,0.0009562320908532632,29.96267098084632,0.0
658,5/4/2022,13:27:40,-33.95823,18.85384,120.5,54.95,30.51,1,11,9.4093,-0.852,-2.048,33434.37561643899,0.0,100.0,0.00931510433789972,15.701362847591469,-0.02547825199946639
659,5/4/2022,13:27:41,-33.95811,18.85393,120.1,56.78,30.25,1,11,0.632,-0.852,-2.048,0.0,-28434.809722101065,100.0,-0.007870780478361407,16.26555669155129,-0.08617807657906279
660,5/4/2022,13:27:42,-33.95798,18.85401,118.7,56.36,30.81,1,12,0.848,-0.852,-2.048,0.0,-39410.829884749466,100.0,-0.010919674967985963,15.742083270674206,-0.07630281167862582
661,5/4/2022,13:27:43,-33.95786,18.8541,117.5,54.58,32.05,1,12,0.848,-0.852,-2.048,21761.1736475786,0.0,200.0,0.0061003260132162776,31.908144237810717,-0.04702727374626868
662,5/4/2022,13:27:45,-33.95761,18.85427,116.0,57.32,29.49,1,12,0.848,-0.852,-2.048,3206.126006077176,0.0,100.0,0.0009183683350214378,16.65211053899381,-0.02402328979365201
663,5/4/2022,13:27:46,-33.95748,18.85436,115.6,57.43,29.98,1,12,0.848,-0.852,-2.048,17408.532365738818,0.0,100.0,0.004863481212705227,15.226624016149321,0.0
664,5/4/2022,13:27:47,-33.95736,18.85444,115.5,57.43,29.6,1,12,0.848,-0.852,-2.048,11150.846972312782,0.0,100.0,0.003125235270086884,16.20645683970935,-0.012341073610658075
665,5/4/2022,13:27:48,-33.95723,18.85452,115.3,57.54,28.64,1,12,0.848,-0.852,-1.0253,92519.0444628432,0.0,200.0,0.025755290128567556,29.205651631909518,0.0479543048228843
666,5/4/2022,13:27:50,-33.95702,18.85471,116.7,57.15,29.11,1,12,0.848,-0.852,-2.048,71119.06806875429,0.0,100.0,0.019783074463542858,15.734823951786387,0.06996569960691329
667,5/4/2022,13:27:51,-33.9569,18.8548,117.8,57.5,28.27,1,12,0.632,-0.852,-2.048,59782.856357907614,0.0,100.0,0.016634126766085448,15.273859615131451,0.07864665400707958
668,5/4/2022,13:27:52,-33.95678,18.85488,119.0,56.93,28.87,1,12,0.632,-0.4987,-0.952,70954.19373389754,0.0,100.0,0.01973727603719376,15.825123688973868,0.05057408392191599
669,5/4/2022,13:27:53,-33.95665,18.85495,119.8,57.97,27.72,1,12,0.848,-0.852,-2.048,0.0,-36131.08905259245,200.0,-0.009980858070164569,32.647020946871784,-0.03676508122530365
670,5/4/2022,13:27:55,-33.95638,18.85509,118.6,55.56,25.24,1,12,0.848,-0.852,19.968,0.0,-12468.271726795962,100.0,-0.0034356310352211005,15.4611809098454,-0.038816614522918035
671,5/4/2022,13:27:56,-33.95625,18.85515,118.0,54.89,23.23,1,11,0.848,-0.852,-2.048,691.1230906786037,0.0,100.0,0.00021975641407738993,15.158499884285902,-0.04619514021555814
672,5/4/2022,13:27:57,-33.95612,18.8552,117.3,55.67,21.84,1,11,0.848,-0.556,-2.048,0.0,-9206.846357950582,100.0,-0.002529679543875162,14.419753191818023,0.0
673,5/4/2022,13:27:58,-33.956,18.85526,117.4,53.93,21.7,1,10,0.848,-0.852,-2.048,8666.710074724151,0.0,100.0,0.002435197242978931,15.154214818111546,0.03960329703789392
674,5/4/2022,13:27:59,-33.95587,18.85531,118.0,52.13,18.87,1,12,0.848,-0.852,-1.4344,24599.78560251799,0.0,100.0,0.006861051556254997,14.090112988405302,0.0
675,5/4/2022,13:28:00,-33.95575,18.85536,118.1,52.67,17.96,1,12,0.848,-0.852,-1.0253,0.0,-12221.545581402213,200.0,-0.0033393182170561703,29.247445926883504,-0.03419768490918739
676,5/4/2022,13:28:02,-33.9555,18.85546,117.1,52.15,16.57,1,12,0.848,-0.852,-2.048,0.0,-12527.007343342933,100.0,-0.003451946484261926,11.702826321026437,-0.04273773088578978
677,5/4/2022,13:28:03,-33.9554,18.8555,116.6,51.56,15.84,1,12,0.0053,-0.1453,-0.1973,0.0,-54388.9515271096,100.0,-0.015080264313086001,12.52250022806739,-0.03993874553125199
678,5/4/2022,13:28:04,-33.95529,18.85553,116.1,46.71,13.02,1,12,0.74,-0.6753,-1.6707,0.0,-6772.057732777978,100.0,-0.0018533493702161052,12.340627067435479,0.0
679,5/4/2022,13:28:05,-33.95518,18.85555,116.0,45.13,11.17,1,12,0.848,-0.852,-2.048,0.0,-24141.411593950546,200.0,-0.006650392109430707,21.576830936679638,-0.009269334529913317
680,5/4/2022,13:28:07,-33.95499,18.8556,115.8,41.39,9.73,1,12,0.848,-0.852,-2.048,0.0,-56738.63707667449,100.0,-0.01573295474352069,9.069211236420376,-0.03308498721522777
681,5/4/2022,13:28:08,-33.95491,18.85562,115.5,34.74,10.48,1,11,0.848,-0.852,-2.048,0.0,-41725.30727261867,100.0,-0.011562585353505187,5.6225781001484565,0.0
682,5/4/2022,13:28:09,-33.95486,18.85563,115.4,27.82,11.09,1,12,0.74,-0.852,-2.048,0.0,-38388.55985800775,100.0,-0.01063571107166882,5.849493907804467,-0.03419765728986145
683,5/4/2022,13:28:10,-33.95481,18.85565,115.2,21.22,11.1,1,12,0.848,-0.852,-2.048,0.0,-25606.107502652925,200.0,-0.007057252084070257,7.821893154670557,-0.02557204443430868
684,5/4/2022,13:28:12,-33.95474,18.85566,115.0,15.39,11.37,1,12,0.848,-0.864,-2.048,0.0,-15500.998623162008,100.0,-0.0042780551731005576,1.1092156873640615,0.0
685,5/4/2022,13:28:13,-33.95473,18.85566,115.0,9.52,13.4,1,12,0.848,-0.852,-2.048,0.0,-16401.96757587042,100.0,-0.004528324326630672,0.0,0.0
686,5/4/2022,13:28:14,-33.95473,18.85566,115.0,0.11,13.4,1,12,0.848,-0.854,-1.8773,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0
687,5/4/2022,13:28:15,-33.95473,18.85566,115.0,0.11,13.4,1,12,0.848,-0.852,-2.048,0.0,0.0,200.0,5.555555555555556e-05,0.0,0.0
688,5/4/2022,13:28:17,-33.95473,18.85566,115.0,0.06,13.4,1,11,0.848,-0.852,-2.048,0.0,0.0,100.0,2.777777777777778e-05,1.1092156873640615,0.0
689,5/4/2022,13:28:18,-33.95474,18.85566,115.0,0.07,13.4,1,11,0.848,-0.852,-2.048,0.0,0.0,100.0,2.777777777777778e-05,1.1092156873640615,0.0
690,5/4/2022,13:28:19,-33.95473,18.85566,115.0,0.07,13.4,1,11,0.848,-0.852,-2.048,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0
691,5/4/2022,13:28:20,-33.95473,18.85566,115.0,0.04,13.4,1,12,44.2093,-0.852,-2.048,0.0,0.0,200.0,5.555555555555556e-05,0.0,0.0
692,5/4/2022,13:28:22,-33.95473,18.85566,115.0,0.07,13.4,1,12,0.848,-0.4987,-2.048,0.0,0.0,100.0,2.777777777777778e-05,2.2184313676257306,0.0
693,5/4/2022,13:28:23,-33.95471,18.85566,115.0,0.28,13.4,1,12,0.848,-0.852,-2.048,0.0,0.0,100.0,2.777777777777778e-05,3.3336518720869233,0.06003031494895874
694,5/4/2022,13:28:24,-33.95468,18.85566,115.2,13.13,357.58,1,12,0.848,-0.6753,-2.048,24922.090356921253,0.0,100.0,0.006950580654700348,4.532124453050868,0.0
695,5/4/2022,13:28:25,-33.95464,18.85567,115.3,18.09,2.82,1,12,0.2907,-0.832,41.984,42208.87613400457,0.0,200.0,0.011780243370556824,13.348638635456112,0.029970088906906354
696,5/4/2022,13:28:27,-33.95452,18.85568,115.7,21.5,4.86,1,12,0.848,-0.852,-2.048,47667.7158016751,0.0,100.0,0.013268809944909749,8.926780085610947,0.03361307173463051
697,5/4/2022,13:28:28,-33.95444,18.85569,116.0,26.21,5.77,1,12,0.848,-0.852,-2.048,35411.87567906508,0.0,100.0,0.009864409910851411,8.926780059625132,-0.033613071832514864
698,5/4/2022,13:28:29,-33.95436,18.8557,115.7,30.69,6.3,1,12,9.4093,-0.6753,-1.5,7555.125804685995,0.0,100.0,0.0021264238346349984,8.926780035407763,-0.03361307192373778
699,5/4/2022,13:28:30,-33.95428,18.85571,115.4,31.85,6.79,1,12,0.848,-0.852,-2.048,32168.441260919262,0.0,200.0,0.008991233683588683,20.063499974970135,-0.03489630882797403
700,5/4/2022,13:28:32,-33.9541,18.85573,114.7,35.8,5.91,1,12,0.848,-0.852,-2.048,26553.0696898966,0.0,100.0,0.007403630469415723,12.355205942767183,-0.048581633142566555
701,5/4/2022,13:28:33,-33.95399,18.85571,114.1,38.95,3.64,1,12,0.848,-0.852,-2.048,120217.6612743883,0.0,100.0,0.03342157257621897,14.45493364497112,-0.027675745701485018
702,5/4/2022,13:28:34,-33.95386,18.85572,113.7,48.36,2.42,1,12,31.106,-0.852,-2.048,17849.90299675573,0.0,100.0,0.00498608416576548,13.313966551797805,0.022534636152825416
703,5/4/2022,13:28:35,-33.95374,18.85572,114.0,47.82,0.94,1,12,0.848,-0.852,-2.048,105680.63491371255,0.0,200.0,0.029411287476031264,27.760381693787473,0.032425985563139165
704,5/4/2022,13:28:37,-33.95349,18.85571,114.9,50.45,358.36,1,12,0.632,-0.4987,16.3813,34267.291498584884,0.0,100.0,0.009546469860718023,15.568069026323801,0.03854997269054129
705,5/4/2022,13:28:38,-33.95335,18.8557,115.5,50.26,357.5,1,12,0.848,-0.852,-2.048,90714.0693632645,0.0,100.0,0.025226130378684583,15.639950519960852,-0.012788112791216274
706,5/4/2022,13:28:39,-33.95321,18.85568,115.3,55.25,354.3,1,12,0.6027,-0.322,-0.916,10160.335276807968,0.0,100.0,0.0028500931324466575,15.639950528720178,-0.01278811278405376
707,5/4/2022,13:28:40,-33.95307,18.85566,115.1,55.36,352.66,1,12,0.848,-0.852,-2.048,118199.45303620276,0.0,200.0,0.032888736954500765,33.59827002051812,0.011905656141081189
708,5/4/2022,13:28:42,-33.95277,18.85561,115.5,59.12,352.15,1,12,0.092,-0.1453,-0.1973,96864.94335012254,0.0,100.0,0.02693470648614515,16.917761585446353,0.07691814106474933
709,5/4/2022,13:28:43,-33.95262,18.85558,116.8,60.39,351.27,1,11,0.2,0.208,0.216,73503.69033113046,0.0,100.0,0.020445469536425127,18.00282717811677,0.06670565568507911
710,5/4/2022,13:28:44,-33.95246,18.85555,118.0,60.75,349.66,1,11,-14.5913,-0.322,-1.2933,46539.685323022844,0.0,100.0,0.012955468145284123,18.132923874209414,-0.022061111092306022
711,5/4/2022,13:28:45,-33.9523,18.85551,117.6,62.89,348.21,1,11,0.848,-0.852,-2.048,0.0,-37630.08202709963,200.0,-0.010397245007527674,34.15914915304342,-0.06444902193542612
712,5/4/2022,13:28:47,-33.952,18.85543,115.4,62.49,345.74,1,11,0.848,-0.852,-2.048,0.0,-11353.766461363724,100.0,-0.003126046239267701,21.25769173031947,-0.009408498026452484
713,5/4/2022,13:28:48,-33.95181,18.8554,115.2,60.95,345.6,1,11,0.848,-0.852,-2.048,49967.801336282464,0.0,100.0,0.013907722593411796,17.268239712276436,0.0
714,5/4/2022,13:28:49,-33.95166,18.85535,115.3,62.47,344.21,1,11,9.3013,7.9927,-1.5,5007.079137472121,0.0,100.0,0.0014186330937422558,17.270847234961366,-0.017371185347982505
715,5/4/2022,13:28:50,-33.95151,18.8553,115.0,62.38,342.73,1,11,0.2,0.208,0.216,0.0,-13379.388881176497,200.0,-0.0036609413558823605,33.75739481256677,-0.03555525772144192
716,5/4/2022,13:28:52,-33.95122,18.85519,113.8,61.91,342.19,1,11,-0.1413,0.208,0.216,0.0,-41055.45196142506,100.0,-0.011376514433729184,16.00817651390575,-0.07503207510235398
717,5/4/2022,13:28:53,-33.95108,18.85515,112.6,60.23,342.65,1,12,0.0093,-0.1453,-0.5387,0.0,-41837.362996898024,100.0,-0.011593711943582784,17.3836820557276,-0.11530576109954968
718,5/4/2022,13:28:54,-33.95093,18.8551,110.6,59.82,342.9,1,12,0.848,-0.852,-2.048,0.0,-55593.25318205568,100.0,-0.015414792550571023,15.216517908885544,-0.09873744141514953
719,5/4/2022,13:28:55,-33.9508,18.85505,109.1,57.63,341.7,1,12,17.7547,0.1373,0.216,0.0,-21795.247943075992,200.0,-0.005998679984187775,32.65530873723824,-0.04288519321569355
720,5/4/2022,13:28:57,-33.95053,18.85491,107.7,56.91,342.13,1,12,0.848,-0.852,-2.048,0.0,-1525.3754712357368,100.0,-0.0003959376308988158,12.749315598394126,0.0
721,5/4/2022,13:28:58,-33.95042,18.85487,107.8,55.87,342.45,1,12,0.848,-0.852,-2.048,0.0,-2604.192719276807,100.0,-0.000695609088688002,16.20346559423205,0.012343351953838918
722,5/4/2022,13:28:59,-33.95028,18.85482,108.0,54.3,341.72,1,12,0.848,-0.852,-1.5367,26188.320958378903,0.0,100.0,0.007302311377327473,17.548564771233092,0.03419749538781638
723,5/4/2022,13:29:00,-33.95013,18.85476,108.6,53.65,342.16,1,12,0.848,14.1093,-2.048,0.0,-6849.74782703521,200.0,-0.0018471521741764473,28.191761065314896,-0.028380894862576313
724,5/4/2022,13:29:02,-33.94989,18.85466,107.8,53.24,342.32,1,12,0.848,-0.852,-2.048,0.0,-33305.05314815439,100.0,-0.00922362587448733,15.169141921725883,-0.05936584070123326
725,5/4/2022,13:29:03,-33.94976,18.85461,106.9,51.26,342.71,1,12,0.848,-0.852,-2.048,0.0,-14205.279307186915,100.0,-0.003918133140885254,14.118922941063648,-0.06378748719950346
726,5/4/2022,13:29:04,-33.94964,18.85456,106.0,51.23,340.67,1,12,0.848,-0.852,-2.048,0.0,-12187.450416222686,100.0,-0.0033576251156174127,14.125651776693056,-0.07085245938404316
727,5/4/2022,13:29:05,-33.94952,18.85451,105.0,51.65,341.53,1,12,44.2413,-0.852,-2.048,0.0,-33216.37159827095,200.0,-0.00917121433285304,29.292217177936056,-0.06490921552742233
728,5/4/2022,13:29:07,-33.94927,18.85441,103.1,51.21,342.47,1,12,0.848,-0.852,-2.048,0.0,-9422.134316585987,100.0,-0.0025894817546072185,14.907801301103873,-0.05368896775294728
729,5/4/2022,13:29:08,-33.94914,18.85437,102.3,51.3,342.55,1,12,0.848,-0.852,-2.048,0.0,-24428.514618072804,100.0,-0.006757920727242446,15.182331527298434,-0.07251617880823584
730,5/4/2022,13:29:09,-33.94901,18.85432,101.2,50.56,341.86,1,12,0.848,-0.852,-2.048,0.0,-5351.462650448512,100.0,-0.0014587396251245868,13.071958557176828,-0.061237971895269215
731,5/4/2022,13:29:10,-33.9489,18.85427,100.4,51.32,342.16,1,12,0.848,-0.852,-2.048,0.0,-33525.42953414134,200.0,-0.009257063759483704,32.76105578447052,-0.070263107076791
732,5/4/2022,13:29:12,-33.94862,18.85416,98.1,51.21,340.78,1,12,0.848,-0.852,-1.2933,12937.055762829663,0.0,100.0,0.0036214043785637953,12.749335925161285,0.0
733,5/4/2022,13:29:13,-33.94851,18.85412,98.1,51.1,341.05,1,12,0.848,-0.852,-2.048,16998.208777503343,0.0,100.0,0.004749502438195373,13.814622938779388,0.0
734,5/4/2022,13:29:14,-33.94839,18.85408,98.1,51.23,341.56,1,12,0.848,-0.874,-1.6707,6435.077666435777,0.0,100.0,0.001815299351787716,14.419930615169509,0.0
735,5/4/2022,13:29:15,-33.94827,18.85402,98.2,50.74,341.38,1,12,0.848,-0.852,-2.048,66254.14879633996,0.0,200.0,0.018459485776761098,25.79437419081174,0.031019489093956625
736,5/4/2022,13:29:17,-33.94805,18.85393,99.0,50.73,341.67,1,12,0.848,-0.852,-2.048,0.0,-4269.663672857868,100.0,-0.0011582399091271856,14.099104259495027,-0.0354706833594478
737,5/4/2022,13:29:18,-33.94793,18.85388,98.5,50.69,343.11,1,12,0.848,-0.852,-1.0253,0.0,-34861.26690896702,100.0,-0.009655907474713062,13.605594380320872,-0.03675786583296799
738,5/4/2022,13:29:19,-33.94781,18.85385,98.0,47.61,341.63,1,12,0.848,-0.852,-2.048,0.0,-16474.504215870387,100.0,-0.0045484733932973295,13.066240546427952,-0.053598835409635504
739,5/4/2022,13:29:20,-33.9477,18.8538,97.3,46.89,342.32,1,12,0.848,-0.852,-2.048,0.0,-37477.285440152875,200.0,-0.010354801511153576,24.21610714116239,-0.05784501368026328
740,5/4/2022,13:29:22,-33.94749,18.85373,95.9,45.21,342.64,1,12,0.848,-0.852,-1.2933,0.0,-173.11287190026565,100.0,-2.0309131083407124e-05,13.814632616617521,0.0
741,5/4/2022,13:29:23,-33.94737,18.85369,96.0,44.36,342.9,1,12,0.848,14.1093,-1.0253,36388.96048514088,0.0,100.0,0.010135822356983577,11.435321637416594,0.017490561615195868
742,5/4/2022,13:29:24,-33.94727,18.85366,96.2,45.37,346.21,1,12,17.9707,-0.852,-2.048,18275.45414203654,0.0,100.0,0.005104292817232372,12.75915094710647,0.03919759729030716
743,5/4/2022,13:29:25,-33.94716,18.85362,96.7,44.36,345.07,1,12,0.848,-0.852,-2.048,90359.97781315121,0.0,200.0,0.025155549392542005,24.242530369093622,0.07431806801737424
744,5/4/2022,13:29:27,-33.94695,18.85355,98.5,43.56,344.3,1,12,0.848,-0.852,-2.048,5580.529291375621,0.0,100.0,0.0015779248031598948,13.441708752648829,-0.02232044430366869
745,5/4/2022,13:29:28,-33.94683,18.85353,98.2,43.91,343.67,1,12,17.9707,-0.852,-2.048,13977.477530612581,0.0,100.0,0.003910410425170162,13.049026177167653,-0.015327414359264779
746,5/4/2022,13:29:29,-33.94672,18.85348,98.0,44.58,340.73,1,12,0.5647,6.982,-0.916,0.0,-10926.16525746488,100.0,-0.003007268127073578,10.645742383357833,0.0
747,5/4/2022,13:29:30,-33.94663,18.85344,98.1,42.5,342.58,1,12,0.848,-0.852,-2.048,17933.280178326473,0.0,200.0,0.005037022271757354,26.436615619922215,0.0
748,5/4/2022,13:29:32,-33.94641,18.85333,98.0,42.13,343.36,1,12,0.632,-0.852,-2.048,7100.9604192532615,0.0,100.0,0.002000266783125906,9.064273747539108,0.0
749,5/4/2022,13:29:33,-33.94633,18.85331,97.9,41.82,342.54,1,12,0.848,-0.852,-2.048,0.0,-4396.7024711307195,100.0,-0.0011935284642029776,12.749360295534775,0.0
750,5/4/2022,13:29:34,-33.94622,18.85327,97.9,40.47,342.27,1,12,0.848,-0.852,-2.048,0.0,-15232.256629953934,100.0,-0.004203404619431648,13.047503954495747,0.0
751,5/4/2022,13:29:35,-33.94611,18.85322,98.0,37.74,341.76,1,12,0.848,-0.852,-2.048,0.0,-3927.1243417888645,200.0,-0.0010353123171635734,19.218117901278287,0.015610903570427458
752,5/4/2022,13:29:37,-33.94594,18.85318,98.3,34.52,343.54,1,12,0.848,-0.4987,-2.048,9218.43246205531,0.0,100.0,0.002588453461682031,9.296986989630222,0.0
